DBN,Borough,City,Latitude,Longitude,Start_Time,End_Time,Student_Enrollment,Percent_White,Percent_Black,Percent_Hispanic,Percent_Asian,Average_SAT_Math,Average_SAT_Reading,Average_SAT_Writing,Female_Percent,Male_Percent,Disabilities_Percent,EngLearner_Percent,Poverty_Percent,Parent_Response_Rate,Teacher_Response_Rate,Instructional_Core_Satisfaction,Systems_for_Improvement_Satisfaction,School_Culture_Satisfaction,Class_Hours
09X297,Bronx,Bronx,40.8276,-73.90448,8.15,15.3,471,0.4,26.3,72,0.8,407,389,386,45.9,54.1,25.3,18.7,92.6,25,81,87,87,84,7.25
09X517,Bronx,Bronx,40.83417,-73.90403,8.3,16,427,2.3,50.4,45.4,0.7,387,386,386,46.4,53.6,21.8,11.7,86.4,69,66,85,83,82,7.5
09X241,Bronx,Bronx,40.83933,-73.90131,8.3,15.3,619,1.1,33,64.1,1.4,445,418,422,48.6,51.4,20.5,9.5,93.4,46,100,85,85,86,7
09X227,Bronx,Bronx,40.84037,-73.91084,8.3,15.3,382,0.3,28.5,69.1,1,395,401,382,42.9,57.1,23,27.2,100,25,96,96,94,94,7
09X252,Bronx,Bronx,40.83933,-73.90131,8.3,15.15,402,1.2,20.1,75.6,1.2,417,399,398,47,53,23.4,10.9,90,8,83,80,80,81,6.75
09X525,Bronx,Bronx,40.84358,-73.90322,8,15.44,686,0.6,35.7,61.7,0.4,375,372,374,49.6,50.4,24.6,9.8,88.8,7,84,83,77,79,7.73333333333333
09X263,Bronx,Bronx,40.83933,-73.90131,8.15,15.15,375,0.8,26.9,70.7,1.6,382,375,384,51.7,48.3,22.4,11.5,88,24,60,81,83,82,7
09X413,Bronx,Bronx,40.84037,-73.91084,7.45,15.15,472,0.7,36.7,53.4,7.1,431,421,426,58.3,41.7,12.1,3,100,14,97,89,84,88,7.5
09X231,Bronx,Bronx,40.84519,-73.89698,8.3,16,608,0.5,60.7,36,0.3,398,410,397,0,100,25.8,3.5,81.4,36,64,86,84,86,7.5
09X412,Bronx,Bronx,40.84037,-73.91084,7.45,15.15,339,1.2,33.3,63.1,1.5,365,360,346,42.2,57.8,26.3,29.8,100,29,84,86,81,82,7.5
09X329,Bronx,Bronx,40.84037,-73.91084,8.4,15.15,336,1.2,33.6,60.7,1.5,385,385,388,58.9,41.1,19.6,21.4,100,37,100,93,93,90,6.58333333333333
10X225,Bronx,Bronx,40.85465,-73.89665,8.3,15.3,632,0.7,29.2,66.6,1.2,402,421,410,66.6,33.4,20.3,5.1,100,32,100,88,87,85,7
10X243,Bronx,Bronx,40.86001,-73.88823,8.3,15.15,599,3,21.1,72,2.7,404,383,378,44.9,55.1,25.2,11.9,96.5,37,89,83,83,81,6.75
10X439,Bronx,Bronx,40.86001,-73.88823,8.15,16,398,1.8,24.4,70.9,1.3,401,402,386,52.5,47.5,27.1,15.1,91.2,37,97,87,84,85,7.75
10X434,Bronx,Bronx,40.86001,-73.88823,8.15,15.45,416,1.9,30,65.6,2.2,413,408,402,55.5,44.5,15.4,6.3,85.3,25,79,84,80,83,7.5
10X437,Bronx,Bronx,40.86001,-73.88823,8,15.45,401,2.5,30.9,65.1,1,398,404,412,65.8,34.2,19.5,4,88.3,35,89,84,83,84,7.75
10X374,Bronx,Bronx,40.86001,-73.88823,7.3,16,487,2.1,32.2,61.4,2.5,408,417,404,56.7,43.3,22.4,15,88.3,82,100,91,90,90,8.5
10X438,Bronx,Bronx,40.86001,-73.88823,8,16,438,2.7,27.6,67.8,1.8,355,373,368,40.6,59.4,28.8,16.7,92.2,11,61,89,85,88,8
12X248,Bronx,Bronx,40.82523,-73.89395,8,16,326,0.3,21.5,74.8,0.9,387,388,386,43.6,56.4,27.6,21.8,92.3,27,81,92,88,92,8
08X332,Bronx,Bronx,40.81744,-73.89805,8.15,15.15,236,0.4,43.2,54.7,0.4,376,372,369,42.8,57.2,29.7,11,89,43,100,90,88,88,7
08X530,Bronx,Bronx,40.81744,-73.89805,8.45,15.05,325,1.2,37.2,60.6,0,378,391,378,40.3,59.7,31.7,11.4,91.7,57,55,78,76,77,6.33333333333333
08X269,Bronx,Bronx,40.82062,-73.89307,8.2,15.2,565,0.6,20.3,76.9,1.2,417,412,403,54,46,26.2,13.6,100,45,97,85,87,85,7
12X278,Bronx,Bronx,40.82523,-73.89395,8.45,15.15,170,1.8,44.1,52.4,0.6,366,362,365,45.9,54.1,28.2,18.8,82.9,76,94,87,84,82,6.5
12X271,Bronx,Bronx,40.83695,-73.88796,8.3,15,618,0.5,25.4,71,3,418,406,408,48.7,51.3,30.6,11.3,91.7,8,45,81,79,80,6.5
12X511,Bronx,Bronx,40.83594,-73.89047,8.25,15.15,355,2,34.4,60.3,2,364,385,366,54.6,45.4,21.1,13,86.5,30,84,90,90,88,6.83333333333333
12X682,Bronx,Bronx,40.83081,-73.88602,8.45,14.45,470,0.2,28.5,70.4,0.4,345,347,339,47,53,29.4,8.1,100,60,88,92,92,90,6
12X251,Bronx,Bronx,40.83594,-73.89047,8,15.3,358,2,27.1,69.8,0.8,377,372,365,41.9,58.1,23.5,18.2,92.7,16,86,86,82,85,7.5
12X372,Bronx,Bronx,40.84404,-73.88469,8.4,15,571,2.2,25.3,69.4,2.2,393,397,379,47.3,52.7,21.2,9.1,100,23,82,90,86,85,6.33333333333333
12X684,Bronx,Bronx,40.84181,-73.87542,8,15,501,1.2,58.5,37.9,0.8,379,372,373,37.1,62.9,24.2,3.4,86.4,29,80,84,77,79,7
08X293,Bronx,Bronx,40.84051,-73.83812,8.15,15,444,7.2,27.9,61,3.2,390,411,393,58.1,41.9,24.1,3.6,100,11,83,89,89,86,6.75
08X405,Bronx,Bronx,40.84051,-73.83812,8.15,15.45,1535,10.6,23.6,54.9,9.2,426,419,407,35.8,64.2,25.3,10.3,72.6,8,52,70,69,66,7.5
11X418,Bronx,Bronx,40.85143,-73.86502,8.15,14.45,483,6.8,27.3,61.5,3.7,408,428,404,49.1,50.9,26.5,1.7,73.7,18,44,83,81,82,6.5
10X368,Bronx,Bronx,40.88005,-73.90921,8.3,15.3,1022,3.4,10.8,82.8,2.8,426,419,404,47.9,52.1,18,14.5,90.8,23,73,85,82,85,7
10X284,Bronx,Bronx,40.87705,-73.91234,8,14.45,426,2.6,30.3,64.8,2.1,384,394,366,43.4,56.6,24.6,8.9,85.2,19,58,88,89,87,6.75
10X213,Bronx,Bronx,40.87705,-73.91234,8.15,16.3,417,1.4,34.3,55.9,6.7,394,406,391,16.3,83.7,20.9,9.8,89.4,21,66,83,79,80,8.25
10X546,Bronx,Bronx,40.87705,-73.91234,8.4,16,428,1.6,30.1,67.1,0.5,382,384,390,71.5,28.5,23.8,10,85.5,79,96,82,82,80,7.33333333333333
10X477,Bronx,Bronx,40.87705,-73.91234,8.3,16.4,449,5.1,24.5,61,8.9,451,417,423,50.3,49.7,9.1,29.6,92.9,65,100,90,86,89,8.16666666666667
10X237,Bronx,Bronx,40.87598,-73.90123,8,14.45,583,3.3,35.7,56.9,2.7,423,420,425,83.4,16.6,18.9,9.6,100,29,34,77,73,79,6.75
10X141,Bronx,Bronx,40.88837,-73.91409,8.2,14.4,1381,23.7,12.3,55.7,7.7,496,485,476,47.1,52.9,19.8,6,54.7,20,80,83,83,81,6.33333333333333
11X513,Bronx,Bronx,40.88792,-73.85287,8,15,408,7.6,9.3,66.2,13.7,407,363,358,54.9,45.1,5.6,62.5,97.5,35,44,87,79,79,7
11X514,Bronx,Bronx,40.88792,-73.85287,8,15,423,3.8,61.9,28.8,3.3,392,408,392,48.9,51.1,23.9,6.4,78.7,14,66,83,79,76,7
11X270,Bronx,Bronx,40.88792,-73.85287,8,14.56,371,1.1,63.6,30.5,3.2,392,408,400,46.9,53.1,24,5.4,72.8,23,58,72,72,71,6.93333333333333
11X544,Bronx,Bronx,40.87575,-73.86139,8,14.45,493,1,38.1,59.2,0.8,367,381,361,45.4,54.6,29,7.7,100,15,70,86,85,84,6.75
11X545,Bronx,Bronx,40.87575,-73.86139,9,17,431,2.1,29.2,64.5,2.3,403,410,393,18.6,81.4,31.8,11.6,100,23,100,76,67,69,8
11X290,Bronx,Bronx,40.87575,-73.86139,8.25,15.15,465,1.9,44.7,47.3,4.7,386,380,391,66.9,33.1,22.8,9.5,100,36,83,87,85,84,6.83333333333333
11X275,Bronx,Bronx,40.87575,-73.86139,8,15,567,1.2,34.4,58,4.9,396,399,377,14.3,85.7,24.2,7.4,100,18,100,89,87,87,7
11X265,Bronx,Bronx,40.87575,-73.86139,8.45,17,471,1.5,39.9,54.4,3.6,407,416,401,42.5,57.5,19.3,6.6,100,18,71,85,80,80,8.25
11X253,Bronx,Bronx,40.87575,-73.86139,8,15,389,1.3,45,49.1,3.3,380,437,425,50.6,49.4,23.9,7.5,100,26,74,91,90,90,7
10X433,Bronx,Bronx,40.87038,-73.89816,8.45,15.45,486,2.7,20.4,74.5,1.9,372,361,369,57.8,42.2,24.7,21.2,89.7,26,89,85,84,83,7
10X445,Bronx,Bronx,40.87706,-73.88978,8,15.45,3015,22.1,2.6,5.5,62.8,714,660,667,43.5,56.5,1.3,0,47.6,24,47,85,86,89,7.75
10X268,Bronx,Bronx,40.87038,-73.89816,7.45,14.45,461,2,5.2,85.9,6.5,366,311,310,47.7,52.3,3.5,88.5,96.1,44,80,89,88,87,7
10X549,Bronx,Bronx,40.87038,-73.89816,8.45,15.45,530,2.3,17.4,77.2,2.5,432,396,395,42.3,57.7,25.5,20.9,83.8,6,73,88,82,86,7
10X442,Bronx,Bronx,40.87038,-73.89816,8,15.45,430,1.2,25.3,70,1.4,417,434,425,63,37,14,2.6,87.2,42,93,89,87,89,7.75
10X696,Bronx,Bronx,40.87126,-73.89752,8,15,376,50.8,4,15.2,23.1,669,672,672,46,54,3.5,0,28.2,41,89,93,89,96,7
10X440,Bronx,Bronx,40.88008,-73.8859,8,14.46,2109,3.6,31.6,54.5,8.6,445,436,433,45.1,54.9,18.6,21.7,78.6,12,82,77,79,73,6.76666666666667
10X342,Bronx,Bronx,40.87038,-73.89816,8,15.45,561,0.5,0,99.5,0,390,387,379,48,52,9.8,67.7,98.8,42,81,91,88,90,7.75
11X299,Bronx,Bronx,40.8597,-73.86074,7.35,15.55,476,10.5,33.4,47.9,6.5,422,417,409,43.7,56.3,23.1,5,86.6,23,100,85,80,81,8.33333333333333
11X542,Bronx,Bronx,40.8597,-73.86074,8.15,15.45,489,6.5,35.6,48.9,5.5,420,433,425,51.7,48.3,19,2,75.1,37,96,89,86,87,7.5
11X509,Bronx,Bronx,40.8597,-73.86074,8.25,15.15,354,11,11.9,57.6,16.7,356,340,320,51.7,48.3,3.1,73.7,98,85,68,89,87,88,6.83333333333333
11X288,Bronx,Bronx,40.8597,-73.86074,8.15,16.15,687,9.5,33.8,43.5,11.6,488,461,458,43.7,56.3,16.3,2.9,77,39,92,89,90,89,8
11X508,Bronx,Bronx,40.8597,-73.86074,8.25,15.55,427,9.4,28.8,57.1,3,418,432,436,46.1,53.9,18.7,2.6,82.7,46,100,85,84,83,7.5
12X388,Bronx,Bronx,40.83137,-73.87882,8.3,17.3,428,0,0,100,0,317,315,292,45.6,54.4,2.6,92.3,99.5,94,100,97,96,94,9
12X478,Bronx,Bronx,40.83136,-73.87834,8.3,15.45,338,4.1,21.9,69.8,3.8,430,449,448,58,42,8.3,3.3,84.6,15,95,86,83,85,7.25
12X692,Bronx,Bronx,40.83137,-73.87882,8.3,15,445,0.9,18,78.4,1.1,361,354,351,44.9,55.1,25.6,24.3,92.6,31,61,83,81,79,6.5
12X242,Bronx,Bronx,40.83136,-73.87834,8,15.3,669,1.7,22.2,70.6,4.2,430,422,414,48,52,22.9,10.8,87.4,62,100,92,88,92,7.5
12X521,Bronx,Bronx,40.83137,-73.87882,8.3,15.4,416,1.7,26.2,67.3,2.6,444,428,422,45.9,54.1,22.6,13,90.6,15,59,93,90,88,7.16666666666667
12X550,Bronx,Bronx,40.83137,-73.87882,8,16,410,1.2,8.3,80.2,8,356,359,347,47.3,52.7,0,84.6,98.3,98,82,87,85,87,8
08X312,Bronx,Bronx,40.8223,-73.85596,8,15,487,1.8,30,65.1,2.3,396,413,395,52,48,29.4,4.7,100,22,74,85,82,86,7
08X452,Bronx,Bronx,40.8223,-73.85596,8.3,15,326,1.2,32.2,61.7,4,365,393,357,44.5,55.5,30.7,10.4,100,20,95,88,84,86,6.5
08X367,Bronx,Bronx,40.81492,-73.85657,8.25,15.15,637,2.2,30.9,60.6,5.5,418,430,403,39.4,60.6,27.2,6.8,84.8,56,96,86,81,80,6.83333333333333
08X305,Bronx,Bronx,40.8223,-73.85596,8,15.5,315,1.3,26,67.6,4.4,394,384,383,34,66,35.6,18.4,100,53,90,91,91,88,7.83333333333333
08X282,Bronx,Bronx,40.81492,-73.85657,8.3,14.45,345,2.6,50.1,41.2,3.5,386,390,389,100,0,22,4.6,89.9,24,62,77,76,76,6.25
08X519,Bronx,Bronx,40.82117,-73.88114,8,14.19,307,2.9,25.4,67.8,2,389,408,413,53.1,46.9,27.4,10.1,85.3,6,52,77,72,70,6.31666666666667
08X376,Bronx,Bronx,40.8223,-73.85596,8,14.45,450,1.3,26.2,65.4,6.3,435,415,423,51.6,48.4,27.3,10.9,100,77,89,82,75,77,6.75
11X249,Bronx,Bronx,40.87413,-73.8338,7.15,15,374,2.7,51.9,34.5,7.5,407,421,427,59.6,40.4,9.6,3.2,75.1,25,90,85,73,83,7.75
11X455,Bronx,Bronx,40.87413,-73.8338,8,15,2058,2.2,51.6,42.7,2.4,400,401,391,40.6,59.4,18.3,4.8,68.3,12,63,87,86,83,7
24Q600,Queens,Long Island City,40.74219,-73.92824,8,16.3,1553,7.3,5.8,74.6,12.1,467,436,432,37.7,62.3,13.9,3.8,83.9,11,90,86,84,84,8.5
24Q267,Queens,Long Island City,40.74509,-73.93681,8.3,15.3,421,13.5,12.6,54.4,15.9,435,437,441,59.6,40.4,13.8,6.2,78.6,37,100,86,81,86,7
24Q520,Queens,Long Island City,40.74415,-73.93363,8,13.55,514,7,4.7,79.6,8.4,377,389,377,43.4,56.6,15.4,0,100,36,74,89,89,91,5.91666666666667
30Q301,Queens,Long Island City,40.74114,-73.94969,9,15.3,515,20.8,15.9,54.2,5.8,444,458,444,50.5,49.5,18.3,2.3,68,79,100,95,93,95,6.5
24Q610,Queens,Long Island City,40.74359,-73.92908,8,16.3,2168,11,6.3,49,30.9,511,464,456,19.2,80.8,9.1,2.6,100,15,95,89,91,89,8.5
30Q575,Queens,Long Island City,40.7513,-73.93742,9.5,16.15,874,28.3,7.3,34.3,29.3,495,482,479,56.4,43.6,8.9,3.1,70.9,33,81,87,84,90,6.41666666666667
30Q555,Queens,Long Island City,40.75138,-73.93745,8,15,993,6.2,2.4,54.6,36.7,490,374,381,45.6,54.4,1,76.8,90.8,15,85,91,86,89,7
24Q299,Queens,Long Island City,40.74509,-73.93681,9,15.2,623,34.5,11.4,17,34.2,631,598,610,60.2,39.8,1.1,0,44.6,43,81,92,89,93,6.33333333333333
24Q530,Queens,Long Island City,40.74415,-73.93363,8,15.3,509,13,2.6,45,39.3,425,367,365,52.7,47.3,1.6,63.1,100,59,83,97,94,94,7.5
30Q502,Queens,Long Island City,40.74792,-73.94657,7.15,14.05,970,9.4,14.9,56.3,18.2,443,420,411,24.8,75.2,18,8.7,80.2,7,96,87,84,86,6.83333333333333
24Q560,Queens,Long Island City,40.74226,-73.93688,8,15,610,10.9,4.9,64.3,19.2,478,445,445,47.5,52.5,11.5,5.1,81,18,85,88,87,89,7
24Q264,Queens,Long Island City,40.74509,-73.93681,8.15,15.15,478,15.3,7.1,51.9,22,489,456,459,51.9,48.1,10.9,4.6,82.2,84,100,90,87,92,7
30Q286,Queens,Astoria,40.77125,-73.9246,8,15.2,572,19.6,4.7,38,37.7,483,464,477,100,0,9.4,3.3,80.4,53,95,93,90,94,7.33333333333333
30Q445,Queens,Astoria,40.75812,-73.91033,8.45,15.3,2496,16.1,5.6,48.7,28.4,466,424,426,44.6,55.4,13.2,14.9,76.5,14,45,76,76,75,6.75
30Q450,Queens,Astoria,40.76576,-73.93273,8.29,15.5,2123,9,13.5,60.2,15.7,430,423,412,50.1,49.9,17.6,11.9,84.4,18,91,85,86,82,7.35
30Q501,Queens,Astoria,40.75653,-73.92514,7.45,15.15,808,38.7,13.6,33.4,10.5,536,543,543,69.7,30.3,7.3,0.4,39.1,33,96,88,86,92,7.5
30Q580,Queens,Astoria,40.75517,-73.92682,8,15,478,34.5,2.5,21.2,39.6,633,620,628,56.5,43.5,0.6,0,42.7,33,33,88,78,91,7
13K419,Brooklyn,Brooklyn,40.69717,-73.98496,8.07,15.4,528,2.1,70.5,18.4,6.8,399,397,386,44.5,55.5,17.2,4.2,83.3,13,69,75,71,72,7.55
13K439,Brooklyn,Brooklyn,40.69717,-73.98496,9.15,15.3,345,13.9,17.7,26.7,41.7,432,334,333,49,51,2.3,79.4,100,93,100,99,97,96,6.25
15K497,Brooklyn,Brooklyn,40.68545,-73.99349,8.3,15.15,466,9.9,47.9,36.3,4.2,417,406,394,52.8,47.2,18.7,10.3,74,12,70,81,76,78,6.75
15K429,Brooklyn,Brooklyn,40.68545,-73.99349,8.45,15.1,250,6.6,54.8,35.5,2.4,393,381,402,39.2,60.8,34.4,7.2,86,16,93,83,77,81,6.41666666666667
13K674,Brooklyn,Brooklyn,40.69494,-73.98604,8.4,16.07,458,3.5,69.7,19.7,6.6,503,477,427,26,74,20.5,2.4,73.6,30,79,81,78,81,7.45
13K527,Brooklyn,Brooklyn,40.69462,-73.98862,8.3,15.2,470,4.9,73.6,14.8,3.5,397,415,407,100,0,16.8,2.8,84.3,36,86,86,82,83,6.83333333333333
13K483,Brooklyn,Brooklyn,40.69462,-73.98862,8.4,15.4,448,0.9,71.4,21.9,2,446,443,430,54.5,45.5,14.1,0.7,79.2,51,97,90,90,89,7
15K519,Brooklyn,Brooklyn,40.68458,-73.99109,8,15,596,4.4,63.8,25,4.5,416,420,402,48.2,51.8,21.3,9.1,88.6,34,88,82,79,82,7
13K605,Brooklyn,Brooklyn,40.69494,-73.98604,8.3,15.3,634,2.1,74.4,19.7,2.5,394,422,400,27,73,18.3,2.2,83.3,29,91,83,83,80,7
13K350,Brooklyn,Brooklyn,40.69717,-73.98496,8.3,16,387,0.5,77.5,20.7,0.5,372,372,361,64.6,35.4,24,2.6,78.3,10,67,79,76,77,7.5
18K629,Brooklyn,Brooklyn,40.64866,-73.9219,8,15,353,0.6,90.4,8.5,0.6,382,395,384,42.5,57.5,22.1,5.9,75.1,9,54,84,82,83,7
18K569,Brooklyn,Brooklyn,40.64866,-73.9219,8.3,15.3,341,0.3,91.2,6.7,1.2,378,394,388,40.5,59.5,20.5,3.8,75.1,42,96,94,94,91,7
17K531,Brooklyn,Brooklyn,40.65952,-73.94255,8,15,424,1,90.7,6.5,1.4,398,411,400,51.4,48.6,18.2,5.4,86.3,53,100,93,92,89,7
18K563,Brooklyn,Brooklyn,40.64866,-73.9219,8.15,16.15,566,1.1,90.3,5.7,0.5,364,374,361,41.9,58.1,12.9,19.6,76.7,64,100,93,92,88,8
17K546,Brooklyn,Brooklyn,40.65952,-73.94255,8.3,15.15,454,1.1,75.8,17.4,5.3,468,454,464,67.4,32.6,10.1,1.5,84.1,40,77,92,88,92,6.75
18K589,Brooklyn,Brooklyn,40.65846,-73.92903,8.5,15.4,279,1.4,82.8,12.5,1.1,370,383,374,53,47,19.4,3.9,83.2,27,64,88,84,85,6.83333333333333
17K533,Brooklyn,Brooklyn,40.65952,-73.94255,8,14.5,319,2.3,87.6,7.4,0.8,386,385,390,44.8,55.2,27.6,5.6,82.4,65,100,79,84,78,6.83333333333333
20K609,Brooklyn,Brooklyn,40.63491,-73.98152,8.45,15.45,496,15,17.5,20.4,46.5,428,413,417,100,0,13.9,10.9,92.7,18,85,93,88,91,7
20K505,Brooklyn,Brooklyn,40.62026,-73.98201,9.3,16.15,3220,18.6,11.5,29.3,40.1,504,411,407,43,57,13.7,34.4,80.7,41,97,88,88,85,6.75
13K412,Brooklyn,Brooklyn,40.69258,-73.95887,8.3,15.2,404,0.7,78.5,17.8,1.2,358,386,380,54.5,45.5,20.5,5,81.4,17,93,91,89,88,6.83333333333333
13K265,Brooklyn,Brooklyn,40.69634,-73.97577,8,15.15,421,0.7,73,22.8,0.7,332,346,350,62.7,37.3,22.1,4.3,81,28,42,83,77,77,7.25
13K670,Brooklyn,Brooklyn,40.69566,-73.96929,8,15,916,0.5,86.4,8.6,3.4,479,484,472,55.6,44.4,5.3,0.1,51.7,15,40,81,80,83,7
14K071,Brooklyn,Brooklyn,40.70358,-73.95324,8,14.15,692,2.5,13.6,82.7,0.3,366,356,353,46,54,32.8,22.7,100,33,85,85,83,80,6.25
14K449,Brooklyn,Brooklyn,40.7099,-73.94366,8,14.3,676,13.5,19.4,14.5,36.1,625,588,591,45.3,54.7,2.2,0.1,69.1,20,68,93,90,93,6.5
14K454,Brooklyn,Brooklyn,40.7099,-73.94366,8,15.3,276,1.4,38,59.1,0.7,384,398,399,51.4,48.6,22.1,25.4,83,21,65,84,81,80,7.5
14K586,Brooklyn,Brooklyn,40.7099,-73.94366,8.4,15.3,520,2.4,39.8,55.8,1.8,374,376,357,44.4,55.6,23.5,12.5,87.9,2,96,92,90,86,6.83333333333333
19K510,Brooklyn,Brooklyn,40.66755,-73.8948,8.05,14.2,284,1.4,75.7,19,2.5,380,389,384,59.9,40.1,23.6,11.3,83.1,21,80,80,81,77,6.25
19K502,Brooklyn,Brooklyn,40.66755,-73.8948,8,15,324,1.9,71.6,24.4,1.2,365,369,357,23.8,76.2,25.9,4.6,85.2,48,86,89,86,85,7
19K660,Brooklyn,Brooklyn,40.67422,-73.89645,8,15.07,506,0.6,69.6,28.1,1,326,333,350,71.3,28.7,30,5.9,87.4,58,97,91,89,88,7.11666666666667
19K504,Brooklyn,Brooklyn,40.66755,-73.8948,8,15.15,319,1.9,74,22.9,0.3,391,373,376,42.3,57.7,28.5,7.8,76.8,10,63,89,92,88,7.25
19K507,Brooklyn,Brooklyn,40.66755,-73.8948,8.05,15,406,0.5,80.8,18.2,0.2,375,393,394,57.1,42.9,20.7,2.5,92.4,27,60,88,87,82,6.91666666666667
19K409,Brooklyn,Brooklyn,40.66064,-73.88634,8,15,479,0.4,67.6,29.5,2.2,464,451,421,50.3,49.7,14.2,2.1,76.2,40,87,83,79,82,7
19K639,Brooklyn,Brooklyn,40.69114,-73.86843,8.22,15.11,334,0.9,35.6,56.9,5.4,383,376,370,36.5,63.5,23.4,17.7,86.8,12,100,86,82,82,6.81666666666667
19K583,Brooklyn,Brooklyn,40.69114,-73.86843,8.15,15.15,229,0.4,0,99.6,0,319,323,284,48,52,2.2,90,98.7,16,82,87,87,83,7
19K683,Brooklyn,Brooklyn,40.67068,-73.87422,8,15,308,4.2,60.7,26,7.8,387,391,383,63.3,36.7,21.8,13.6,89.6,32,100,86,81,83,7
